film_id,film_name,tone,tone_id,weight
1220097,A Letter to Three Wives,Matter-of-Fact,D  1333,5
1220097,A Letter to Three Wives,Poignant,D  1343,5
1220097,A Letter to Three Wives,Talky,D  1361,5
1220097,A Letter to Three Wives,Witty,D  1372,5
1220097,A Letter to Three Wives,Cynical,D  1298,4
6208788,Letters From Iwo Jima,Meditative,D  1334,8
6208788,Letters From Iwo Jima,Claustrophobic,D  1294,7
6208788,Letters From Iwo Jima,Intimate,D  1324,7
6208788,Letters From Iwo Jima,Understated,D  1364,7
6208788,Letters From Iwo Jima,Earnest,D  1305,5
6208788,Letters From Iwo Jima,Meditative,D  1334,8
6208788,Letters From Iwo Jima,Claustrophobic,D  1294,7
6208788,Letters From Iwo Jima,Intimate,D  1324,7
6208788,Letters From Iwo Jima,Understated,D  1364,7
6208788,Letters From Iwo Jima,Earnest,D  1305,5
1214507,Libel,Gloomy,D  1313,5
1214507,Libel,Literate,D  1328,5
1214507,Libel,Ominous,D  1340,5
1214507,Libel,Tense,D  1363,5
414851,Libeled Lady,Humorous,D  1323,5
414851,Libeled Lady,Light,D  1327,5
414851,Libeled Lady,Silly,D  1353,5
414851,Libeled Lady,Witty,D  1372,5
414851,Libeled Lady,Wry,D  1373,5
19577917,Thor: The Dark World,Atmospheric,D  1283,5
19577917,Thor: The Dark World,Explosive,D  5135,5
19577917,Thor: The Dark World,Flashy,D  1690,5
19577917,Thor: The Dark World,Lavish,D  1326,5
19577917,Thor: The Dark World,Slick,D  1354,5
19577917,Thor: The Dark World,Stylized,D  1357,5
5982628,The Big Buy: Tom Delay's Stolen Congress,Confrontational,D  1296,5
5982628,The Big Buy: Tom Delay's Stolen Congress,Earnest,D  1305,5
5982628,The Big Buy: Tom Delay's Stolen Congress,Forceful,D  1311,5
21891537,Lone Survivor,Earnest,D  1305,5
21891537,Lone Survivor,Forceful,D  1311,5
21891537,Lone Survivor,Gritty,D  1318,5
21891537,Lone Survivor,Rousing,D  1348,5
21891537,Lone Survivor,Stirring,D  1684,5
21891537,Lone Survivor,Tense,D  1363,5
21891537,Lone Survivor,Visceral,D  1367,5
1220103,Lies My Father Told Me,Affectionate,D  1281,5
1220103,Lies My Father Told Me,Heartwarming,D  1321,5
1220103,Lies My Father Told Me,Intimate,D  1324,5
2207474,Life,Bittersweet,D  1287,5
2207474,Life,Humorous,D  1323,5
2207474,Life,Ironic,D  1681,5
2207474,Life,Sentimental,D  1350,5
8646,The Life and Times of Judge Roy Bean,Gritty,D  1318,5
8646,The Life and Times of Judge Roy Bean,Harsh,D  1320,5
8646,The Life and Times of Judge Roy Bean,Paranoid,D  1341,5
8646,The Life and Times of Judge Roy Bean,Tense,D  1363,5
2207427,Life is Beautiful,Sentimental,D  1350,8
2207427,Life is Beautiful,Tearjerking,D  1362,7
2207427,Life is Beautiful,Bittersweet,D  1287,6
2207427,Life is Beautiful,Heartwarming,D  1321,6
2207427,Life is Beautiful,Poignant,D  1343,5
2207427,Life is Beautiful,Whimsical,D  1369,4
2207427,Life is Beautiful,Menacing,D  1336,3
21388836,Which Way Is the Front Line From Here?,Earnest,D  1305,5
21388836,Which Way Is the Front Line From Here?,Gritty,D  1318,5
21388836,Which Way Is the Front Line From Here?,Harsh,D  1320,5
21388836,Which Way Is the Front Line From Here?,Poignant,D  1343,5
52853,The Life of Emile Zola,Earnest,D  1305,5
52853,The Life of Emile Zola,Forceful,D  1311,5
52853,The Life of Emile Zola,Passionate,D  1342,5
52853,The Life of Emile Zola,Stirring,D  1684,5
52853,The Life of Emile Zola,Sweeping,D  1359,5
18729122,LIFE OF PI,Dreamlike,D  1304,7
18729122,LIFE OF PI,Lyrical,D  1330,7
18729122,LIFE OF PI,Hallucinatory,D  1319,6
18729122,LIFE OF PI,Meditative,D  1334,6
18729122,LIFE OF PI,Stylized,D  1357,6
18729122,LIFE OF PI,Atmospheric,D  1283,5
18729122,LIFE OF PI,Earnest,D  1305,5
18729122,LIFE OF PI,Reflective,D  1347,5
18778362,Life Times Nine,Affectionate,D  1281,5
18778362,Life Times Nine,Humorous,D  1323,5
1214519,Life with Father,Gentle,D  1312,5
1214519,Life with Father,Heartwarming,D  1321,5
1214519,Life with Father,Merry,D  1337,5
1214519,Life with Father,Nostalgic,D  1339,5
1214519,Life with Father,Upbeat,D  1365,5
1214519,Life with Father,Warm,D  1368,5
1214519,Life with Father,Gentle,D  1312,5
1214519,Life with Father,Heartwarming,D  1321,5
1214519,Life with Father,Merry,D  1337,5
1214519,Life with Father,Nostalgic,D  1339,5
1214519,Life with Father,Upbeat,D  1365,5
1214519,Life with Father,Warm,D  1368,5
327458,Lifeboat,Claustrophobic,D  1294,8
327458,Lifeboat,Confrontational,D  1296,8
327458,Lifeboat,Talky,D  1361,7
327458,Lifeboat,Tense,D  1363,7
327458,Lifeboat,Ominous,D  1340,6
327458,Lifeboat,Angry,D  1282,5
17682,Li'l Abner,Bright,D  1289,5
17682,Li'l Abner,Humorous,D  1323,5
17682,Li'l Abner,Stylized,D  1357,5
16778,Lili,Sweet,D  1360,5
16778,Lili,Upbeat,D  1365,5
16778,Lili,Warm,D  1368,5
203894,Lilies of The Field,Atmospheric,D  1283,5
203894,Lilies of The Field,Earthy,D  1688,5
203894,Lilies of The Field,Poignant,D  1343,5
203894,Lilies of The Field,Stirring,D  1684,5
203894,Lilies of The Field,Warm,D  1368,5
3741840,Lilo & Stitch,Frantic,D  1332,7
3741840,Lilo & Stitch,Bright,D  1289,6
3741840,Lilo & Stitch,Madcap,D  1331,6
3741840,Lilo & Stitch,Whimsical,D  1369,6
3741840,Lilo & Stitch,Easygoing,D  1306,5
3741840,Lilo & Stitch,Fanciful,D  1310,5
20004672,Lincoln,Earnest,D  1305,5
20004672,Lincoln,Elegiac,D  1308,5
20004672,Lincoln,Humorous,D  1323,5
20004672,Lincoln,Literate,D  1328,5
20004672,Lincoln,Stirring,D  1684,5
1236826,The Line King: The Al Hirschfeld Story,Humorous,D  1323,5
1236826,The Line King: The Al Hirschfeld Story,Sweeping,D  1359,5
1236826,The Line King: The Al Hirschfeld Story,Warm,D  1368,5
1210630,The Invitation,Atmospheric,D  1283,5
1210630,The Invitation,Biting,D  1286,5
1210630,The Invitation,Understated,D  1364,5
1210630,The Invitation,Witty,D  1372,5
25407,The Lion in Winter,Talky,D  1361,7
25407,The Lion in Winter,Wry,D  1373,7
25407,The Lion in Winter,Bleak,D  1288,6
25407,The Lion in Winter,Cerebral,D  1292,5
25407,The Lion in Winter,Literate,D  1328,5
25407,The Lion in Winter,Witty,D  1372,5
1230802,The Lion King,Bright,D  1289,5
1230802,The Lion King,Fanciful,D  1310,5
1230802,The Lion King,Heartwarming,D  1321,5
1230802,The Lion King,Warm,D  1368,5
1230802,The Lion King,Whimsical,D  1369,5
18709433,Listen to Britain,Deliberate,D  1300,5
18709433,Listen to Britain,Dreamlike,D  1304,5
18709433,Listen to Britain,Meditative,D  1334,5
18709433,Listen to Britain,Somber,D  1355,5
1220134,The Little Ark,Poignant,D  1343,5
1220134,The Little Ark,Tearjerking,D  1362,5
1220134,The Little Ark,Tense,D  1363,5
201839,Little Big Man,Earnest,D  1305,6
201839,Little Big Man,Confrontational,D  1296,5
201839,Little Big Man,Disturbing,D  1301,5
201839,Little Big Man,Humorous,D  1323,5
52862,Little Caesar,Gritty,D  1318,5
52862,Little Caesar,Harsh,D  1320,5
52862,Little Caesar,Rousing,D  1348,5
52862,Little Caesar,Tense,D  1363,5
52862,Little Caesar,Visceral,D  1367,5
6207754,Little Children,Austere,D  1284,8
6207754,Little Children,Reflective,D  1347,8
6207754,Little Children,Satirical,D  1349,6
6207754,Little Children,Humorous,D  1323,5
6207754,Little Children,Deliberate,D  1300,4
10533503,Little Dorrit - Part One: Nobody's Fault,Lavish,D  1326,5
10533503,Little Dorrit - Part One: Nobody's Fault,Literate,D  1328,5
10533503,Little Dorrit - Part One: Nobody's Fault,Poignant,D  1343,5
10533503,Little Dorrit - Part One: Nobody's Fault,Sweeping,D  1359,5
236532,The Little Foxes,Talky,D  1361,7
236532,The Little Foxes,Literate,D  1328,6
236532,The Little Foxes,Tense,D  1363,6
236532,The Little Foxes,Elegant,D  1687,5
1215731,Little Fugitive,Heartwarming,D  1321,7
1215731,Little Fugitive,Nostalgic,D  1339,6
1215731,Little Fugitive,Understated,D  1364,6
1215731,Little Fugitive,Warm,D  1368,6
1215731,Little Fugitive,Poignant,D  1343,5
21710843,Mandela: Long Walk to Freedom,Earnest,D  1305,5
21710843,Mandela: Long Walk to Freedom,Stirring,D  1684,5
19877792,John Dies at the End,Atmospheric,D  1283,5
19877792,John Dies at the End,Deadpan,D  1299,5
19877792,John Dies at the End,Goofy,D  1314,5
19877792,John Dies at the End,Hallucinatory,D  1319,5
19877792,John Dies at the End,Menacing,D  1336,5
19877792,John Dies at the End,Outrageous,D  5133,5
19877792,John Dies at the End,Quirky,D  1344,5
19877792,John Dies at the End,Stylized,D  1357,5
19877792,John Dies at the End,Visceral,D  1367,5
21131994,The Little Matchgirl,Fanciful,D  1310,5
21131994,The Little Matchgirl,Melancholy,D  1335,5
21131994,The Little Matchgirl,Poignant,D  1343,5
21131994,The Little Matchgirl,Tearjerking,D  1362,5
21131994,The Little Matchgirl,Wistful,D  1371,5
19565214,Little Mermaid's Great Adventure,Fanciful,D  1310,5
19565214,Little Mermaid's Great Adventure,Humorous,D  1323,5
19565214,Little Mermaid's Great Adventure,Light,D  1327,5
19565214,Little Mermaid's Great Adventure,Sweet,D  1360,5
19565214,Little Mermaid's Great Adventure,Upbeat,D  1365,5
5945534,Little Miss Sunshine,Quirky,D  1344,9
5945534,Little Miss Sunshine,Deadpan,D  1299,7
5945534,Little Miss Sunshine,Irreverent,D  1325,6
5945534,Little Miss Sunshine,Affectionate,D  1281,5
5945534,Little Miss Sunshine,Endearing,D  5134,5
5945534,Little Miss Sunshine,Heartwarming,D  1321,4
240715,A Little Princess,Fanciful,D  1310,5
240715,A Little Princess,Literate,D  1328,5
240715,A Little Princess,Whimsical,D  1369,5
240715,A Little Princess,Heartwarming,D  1321,3
4668598,Always Say Goodbye,Affectionate,D  1281,5
4668598,Always Say Goodbye,Easygoing,D  1306,5
4668598,Always Say Goodbye,Intimate,D  1324,5
4668598,Always Say Goodbye,Upbeat,D  1365,5
17569,Little Shop of Horrors,Campy,D  1290,7
17569,Little Shop of Horrors,Silly,D  1353,7
17569,Little Shop of Horrors,Fanciful,D  1310,6
17569,Little Shop of Horrors,Madcap,D  1331,5
17569,Little Shop of Horrors,Quirky,D  1344,5
17569,Little Shop of Horrors,Goofy,D  1314,4
5945534,Little Miss Sunshine,Quirky,D  1344,9
5945534,Little Miss Sunshine,Deadpan,D  1299,7
5945534,Little Miss Sunshine,Irreverent,D  1325,6
5945534,Little Miss Sunshine,Affectionate,D  1281,5
5945534,Little Miss Sunshine,Endearing,D  5134,5
5945534,Little Miss Sunshine,Heartwarming,D  1321,4
5945534,Little Miss Sunshine,Quirky,D  1344,9
5945534,Little Miss Sunshine,Deadpan,D  1299,7
5945534,Little Miss Sunshine,Irreverent,D  1325,6
5945534,Little Miss Sunshine,Affectionate,D  1281,5
5945534,Little Miss Sunshine,Endearing,D  5134,5
5945534,Little Miss Sunshine,Heartwarming,D  1321,4
5945534,Little Miss Sunshine,Quirky,D  1344,9
5945534,Little Miss Sunshine,Deadpan,D  1299,7
5945534,Little Miss Sunshine,Irreverent,D  1325,6
5945534,Little Miss Sunshine,Affectionate,D  1281,5
5945534,Little Miss Sunshine,Endearing,D  5134,5
5945534,Little Miss Sunshine,Heartwarming,D  1321,4
1244298,Little Voice,Compassionate,D  1295,8
1244298,Little Voice,Quirky,D  1344,8
1244298,Little Voice,Whimsical,D  1369,7
1244298,Little Voice,Wistful,D  1371,7
1244298,Little Voice,Affectionate,D  1281,6
1244298,Little Voice,Bittersweet,D  1287,6
1244298,Little Voice,Humorous,D  1323,6
1244298,Little Voice,Wry,D  1373,6
1244298,Little Voice,Heartwarming,D  1321,5
1244298,Little Voice,Melancholy,D  1335,5
1236605,Little Women,Affectionate,D  1281,5
1236605,Little Women,Gentle,D  1312,5
1236605,Little Women,Heartwarming,D  1321,5
1236605,Little Women,Humorous,D  1323,5
1236605,Little Women,Nostalgic,D  1339,5
1236605,Little Women,Warm,D  1368,5
1236605,Little Women,Literate,D  1328,4
1236605,Little Women,Affectionate,D  1281,5
1236605,Little Women,Gentle,D  1312,5
1236605,Little Women,Heartwarming,D  1321,5
1236605,Little Women,Humorous,D  1323,5
1236605,Little Women,Nostalgic,D  1339,5
1236605,Little Women,Warm,D  1368,5
1236605,Little Women,Literate,D  1328,4
1236605,Little Women,Affectionate,D  1281,5
1236605,Little Women,Gentle,D  1312,5
1236605,Little Women,Heartwarming,D  1321,5
1236605,Little Women,Humorous,D  1323,5
1236605,Little Women,Nostalgic,D  1339,5
1236605,Little Women,Warm,D  1368,5
1236605,Little Women,Literate,D  1328,4
1220156,Live and Let Die,Rousing,D  1348,5
1220156,Live and Let Die,Slick,D  1354,5
1220156,Live and Let Die,Visceral,D  1367,5
1220817,The Lives of a Bengal Lancer,Atmospheric,D  1283,5
1220817,The Lives of a Bengal Lancer,Deliberate,D  1300,5
1220817,The Lives of a Bengal Lancer,Earnest,D  1305,5
1220817,The Lives of a Bengal Lancer,Rousing,D  1348,5
1220817,The Lives of a Bengal Lancer,Sweeping,D  1359,5
6208818,The Lives of Others,Tense,D  1363,9
6208818,The Lives of Others,Understated,D  1364,8
6208818,The Lives of Others,Passionate,D  1342,7
6208818,The Lives of Others,Grim,D  1317,6
6208818,The Lives of Others,Paranoid,D  1341,6
6208818,The Lives of Others,Sexual,D  1351,6
18727910,City of the Living Dead,Atmospheric,D  1283,5
18727910,City of the Living Dead,Creepy,D  1297,5
18727910,City of the Living Dead,Visceral,D  1367,5
18727910,City of the Living Dead,Disturbing,D  1301,4
18727910,City of the Living Dead,Gruesome,D  2067,4
18727910,City of the Living Dead,Menacing,D  1336,3
3982927,The Living Sea,Atmospheric,D  1283,5
181948,Lloyds of London,Elegant,D  1687,5
181948,Lloyds of London,Sweeping,D  1359,5
327663,Lolita,Disturbing,D  1301,5
327663,Lolita,Melancholy,D  1335,5
327663,Lolita,Nostalgic,D  1339,5
327663,Lolita,Poignant,D  1343,5
327663,Lolita,Sexual,D  1351,5
473,Lone Star,Earnest,D  1305,8
473,Lone Star,Matter-of-Fact,D  1333,7
473,Lone Star,Understated,D  1364,7
473,Lone Star,Compassionate,D  1295,6
473,Lone Star,Reflective,D  1347,6
473,Lone Star,Moody,D  1338,5
473,Lone Star,Wry,D  1373,5
52865,Lonelyhearts,Downbeat,D  1302,5
52865,Lonelyhearts,Earnest,D  1305,5
52865,Lonelyhearts,Sentimental,D  1350,5
250376,Long Day's Journey into Night,Claustrophobic,D  1294,5
250376,Long Day's Journey into Night,Disturbing,D  1301,5
250376,Long Day's Journey into Night,Downbeat,D  1302,5
250376,Long Day's Journey into Night,Gloomy,D  1313,5
250376,Long Day's Journey into Night,Intimate,D  1324,5
250376,Long Day's Journey into Night,Literate,D  1328,5
3044721,Long Night's Journey into Day,Earnest,D  1305,5
3044721,Long Night's Journey into Day,Intimate,D  1324,5
3044721,Long Night's Journey into Day,Tense,D  1363,5
1215783,The Long Voyage Home,Claustrophobic,D  1294,5
1215783,The Long Voyage Home,Forceful,D  1311,5
1215783,The Long Voyage Home,Tense,D  1363,5
1215783,The Long Voyage Home,Visceral,D  1367,5
21396421,Escape From Tomorrow,Atmospheric,D  1283,5
21396421,Escape From Tomorrow,Eerie,D  1307,5
21396421,Escape From Tomorrow,Hallucinatory,D  1319,5
21396421,Escape From Tomorrow,Humorous,D  1323,5
21396421,Escape From Tomorrow,Ominous,D  1340,5
21396421,Escape From Tomorrow,Stylized,D  1357,5
1239622,The Long Way Home,Heartwarming,D  1321,5
14024,The Longest Day,Sweeping,D  1359,7
14024,The Longest Day,Lavish,D  1326,6
14024,The Longest Day,Rousing,D  1348,6
14024,The Longest Day,Earnest,D  1305,5
14024,The Longest Day,Passionate,D  1342,5
4819679,The Longest Yard,Gritty,D  1318,5
4819679,The Longest Yard,Rousing,D  1348,5
4819679,The Longest Yard,Rowdy,D  3086,5
4819679,The Longest Yard,Silly,D  1353,5
40056,Longtime Companion,Compassionate,D  1295,5
40056,Longtime Companion,Elegiac,D  1308,5
40056,Longtime Companion,Stylish,D  1366,5
40056,Longtime Companion,Understated,D  1364,5
40056,Longtime Companion,Warm,D  1368,5
40056,Longtime Companion,Wistful,D  1371,5
40056,Longtime Companion,Wry,D  1373,5
25411,Look for the Silver Lining,Affectionate,D  1281,5
25411,Look for the Silver Lining,Gentle,D  1312,5
1206473,Looking for Mr. Goodbar,Cautionary,D  5136,5
1206473,Looking for Mr. Goodbar,Cynical,D  1298,5
1206473,Looking for Mr. Goodbar,Humorous,D  1323,5
1206473,Looking for Mr. Goodbar,Ominous,D  1340,5
1206473,Looking for Mr. Goodbar,Sexy,D  1352,5
1206473,Looking for Mr. Goodbar,Stylish,D  1366,5
20000483,The Lord of the Rings: The Fellowship of the Ring,Fanciful,D  1310,9
20000483,The Lord of the Rings: The Fellowship of the Ring,Lavish,D  1326,9
20000483,The Lord of the Rings: The Fellowship of the Ring,Sweeping,D  1359,9
20000483,The Lord of the Rings: The Fellowship of the Ring,Rousing,D  1348,6
20000483,The Lord of the Rings: The Fellowship of the Ring,Stylized,D  1357,6
20000483,The Lord of the Rings: The Fellowship of the Ring,Atmospheric,D  1283,5
4059812,The Lord of the Rings: The Return of the King,Sweeping,D  1359,8
4059812,The Lord of the Rings: The Return of the King,Stylized,D  1357,7
4059812,The Lord of the Rings: The Return of the King,Lavish,D  1326,6
4059812,The Lord of the Rings: The Return of the King,Rousing,D  1348,6
4059812,The Lord of the Rings: The Return of the King,Atmospheric,D  1283,5
4059812,The Lord of the Rings: The Return of the King,Earnest,D  1305,5
4059812,The Lord of the Rings: The Return of the King,Earthy,D  1688,5
4059812,The Lord of the Rings: The Return of the King,Ominous,D  1340,5
4059812,The Lord of the Rings: The Return of the King,Stirring,D  1684,5
4059812,The Lord of the Rings: The Return of the King,Tense,D  1363,5
3889891,The Lord of the Rings: The Two Towers,Atmospheric,D  1283,5
3889891,The Lord of the Rings: The Two Towers,Fanciful,D  1310,5
3889891,The Lord of the Rings: The Two Towers,Lavish,D  1326,5
3889891,The Lord of the Rings: The Two Towers,Rousing,D  1348,5
3889891,The Lord of the Rings: The Two Towers,Stylized,D  1357,5
3889891,The Lord of the Rings: The Two Towers,Sweeping,D  1359,5
90033,Lorenzo's Oil,Earnest,D  1305,5
90033,Lorenzo's Oil,Literate,D  1328,5
90033,Lorenzo's Oil,Matter-of-Fact,D  1333,5
90033,Lorenzo's Oil,Poignant,D  1343,5
151105,Lost Horizon,Bright,D  1289,5
151105,Lost Horizon,Fanciful,D  1310,5
151105,Lost Horizon,Lavish,D  1326,5
151105,Lost Horizon,Sweet,D  1360,5
3962745,Lost in Translation,Atmospheric,D  1283,7
3962745,Lost in Translation,Reflective,D  1347,6
3962745,Lost in Translation,Bittersweet,D  1287,5
3962745,Lost in Translation,Intimate,D  1324,5
3962745,Lost in Translation,Poignant,D  1343,5
3962745,Lost in Translation,Understated,D  1364,5
318362,The Lost Patrol,Disturbing,D  1301,5
318362,The Lost Patrol,Downbeat,D  1302,5
318362,The Lost Patrol,Gritty,D  1318,5
318362,The Lost Patrol,Ominous,D  1340,5
318362,The Lost Patrol,Tense,D  1363,5
19357987,The Lost Thing,Clever,D  5138,5
19357987,The Lost Thing,Endearing,D  5134,5
19357987,The Lost Thing,Fanciful,D  1310,5
200050,The Lost Weekend,Bleak,D  1288,7
200050,The Lost Weekend,Downbeat,D  1302,7
200050,The Lost Weekend,Grim,D  1317,7
200050,The Lost Weekend,Matter-of-Fact,D  1333,7
200050,The Lost Weekend,Cathartic,D  1291,6
200050,The Lost Weekend,Forceful,D  1311,6
200050,The Lost Weekend,Harsh,D  1320,6
126524,The Lost World: Jurassic Park,Atmospheric,D  1283,7
126524,The Lost World: Jurassic Park,Lavish,D  1326,6
126524,The Lost World: Jurassic Park,Menacing,D  1336,5
126524,The Lost World: Jurassic Park,Frantic,D  1332,4
126524,The Lost World: Jurassic Park,Humorous,D  1323,3
200324,Louisiana Purchase,Biting,D  1286,5
200324,Louisiana Purchase,Humorous,D  1323,5
200324,Louisiana Purchase,Satirical,D  1349,5
200324,Louisiana Purchase,Witty,D  1372,5
200324,Louisiana Purchase,Wry,D  1373,5
1212787,Louisiana Story,Atmospheric,D  1283,5
1212787,Louisiana Story,Elegiac,D  1308,5
1212787,Louisiana Story,Sweeping,D  1359,5
400543,Love Affair,Sentimental,D  1350,7
400543,Love Affair,Bittersweet,D  1287,6
400543,Love Affair,Humorous,D  1323,5
400543,Love Affair,Stylish,D  1366,5
400543,Love Affair,Warm,D  1368,5
400543,Love Affair,Witty,D  1372,5
400543,Love Affair,Tearjerking,D  1362,4
75137,Love Field,Bittersweet,D  1287,5
75137,Love Field,Gentle,D  1312,5
75137,Love Field,Nostalgic,D  1339,5
75137,Love Field,Poignant,D  1343,5
75137,Love Field,Understated,D  1364,5
123285,Love Is a Many Splendored Thing,Sentimental,D  1350,7
123285,Love Is a Many Splendored Thing,Gentle,D  1312,6
